 4.672174941967e+00  1.230832836760e-01  4.688175058033e+00  1.609036207155e-02  1.075105913269e-01
 4.671109336578e+00  1.344794934850e-01  4.603534663422e+00  1.359110583217e-02  1.625138654734e-01
 4.672924321124e+00  1.524786030095e-01  4.495891678876e+00  1.264269067725e-02  2.286784465107e-01
 4.687269268916e+00  1.660704701920e-01  4.428503731084e+00  1.327974448778e-02  2.830362037177e-01
 4.730099432125e+00  1.645354409110e-01  4.425075567875e+00  1.347520843005e-02  3.126840672409e-01
 4.794719509004e+00  1.421679951819e-01  4.507031490996e+00  1.241824087734e-02  3.126111580255e-01
 4.852349072974e+00  1.146136771819e-01  4.665462927026e+00  1.195036534193e-02  2.814127609194e-01
 4.854062234447e+00  9.845600831085e-02  4.815543765553e+00  1.392956322023e-02  2.225918258236e-01
 4.795363885477e+00  8.935082668414e-02  4.895561114523e+00  1.922236076731e-02  1.598917181914e-01
 4.683079763574e+00  8.353824895763e-02  4.876219236426e+00  2.539731120336e-02  1.257242003604e-01
 4.552810409412e+00  9.726034637075e-02  4.789481590588e+00  3.139337588203e-02  1.382607605410e-01
 4.458761109882e+00  1.238769042498e-01  4.683834890118e+00  3.473436834660e-02  1.814465068511e-01
 4.422857334450e+00  1.622178875486e-01  4.577979665550e+00  3.463253826081e-02  2.225035599964e-01
 4.438240336311e+00  1.893513265464e-01  4.490408663689e+00  3.215839348467e-02  2.430849526149e-01
 4.509996091147e+00  1.918233540099e-01  4.449199908853e+00  2.838350830501e-02  2.499899870236e-01
 4.590135818345e+00  1.790863343585e-01  4.453867181655e+00  2.570216352299e-02  2.566584600660e-01
 4.654548044001e+00  1.590914912563e-01  4.511211955999e+00  2.452821785677e-02  2.658525570039e-01
 4.694787029374e+00  1.382679637657e-01  4.581215970626e+00  2.372952253198e-02  2.716129816924e-01
 4.707455056833e+00  1.224630658013e-01  4.630553943167e+00  2.343965971480e-02  2.708469501783e-01
 4.732125763734e+00  1.060230781596e-01  4.681901236266e+00  2.223167984163e-02  2.629510223051e-01
 4.762851076427e+00  9.773894792302e-02  4.720471923573e+00  2.061310862714e-02  2.617648110512e-01
 4.772351363569e+00  1.069637727205e-01  4.723371636431e+00  2.083617860917e-02  2.658109976493e-01
 4.753312666731e+00  1.253306827709e-01  4.675070333269e+00  2.190504197405e-02  2.706717838369e-01
 4.710143021516e+00  1.404182354243e-01  4.605272978484e+00  2.369038058646e-02  2.738145494978e-01
 4.651585110315e+00  1.507059790061e-01  4.549279889685e+00  2.686499515877e-02  2.737316611419e-01
 4.621338127185e+00  1.487173762331e-01  4.553449872815e+00  2.998835346606e-02  2.647246319567e-01
 4.637071586206e+00  1.402367738286e-01  4.623935413794e+00  3.176159535870e-02  2.358858380171e-01
 4.680175607856e+00  1.284304452355e-01  4.711227392144e+00  3.143890817628e-02  1.931521224661e-01
 4.748618377691e+00  1.117462056876e-01  4.801236622309e+00  2.909289097284e-02  1.577000017243e-01
 4.784996549539e+00  1.059742429657e-01  4.857997450461e+00  2.842048134968e-02  1.541355859210e-01
 4.774065169796e+00  1.206030758217e-01  4.852362830204e+00  2.935717673083e-02  1.843992342756e-01
 4.732471030594e+00  1.483420521998e-01  4.797250969406e+00  3.117059899366e-02  2.334439981441e-01
 4.689071629234e+00  1.799972534493e-01  4.709364370766e+00  3.271962479216e-02  2.790259486785e-01
 4.672457323726e+00  1.935965705576e-01  4.628035676274e+00  3.264285893109e-02  3.029661145205e-01
 4.669032613211e+00  1.768664701076e-01  4.594552386789e+00  3.307083661008e-02  3.113119938521e-01
 4.650693908967e+00  1.510519485642e-01  4.591440091033e+00  3.406581965582e-02  2.963774193428e-01
 4.637283744093e+00  1.185508298281e-01  4.608379255907e+00  3.355286270454e-02  2.741886713676e-01
 4.618156810928e+00  8.193342171074e-02  4.646658189072e+00  3.290425976055e-02  2.559703042969e-01
 4.592199310202e+00  4.744238100504e-02  4.687831689798e+00  3.248665417466e-02  2.360489502963e-01
 4.576298402535e+00  2.248331754826e-02  4.724379597465e+00  3.178810340367e-02  2.139045289985e-01
 4.559986151483e+00  2.241894283106e-02  4.739521848517e+00  3.210479816997e-02  1.967288371630e-01
 4.568039821175e+00  7.087331871287e-02  4.727831178825e+00  3.164656988376e-02  2.010202629809e-01
 4.614987047426e+00  1.234490281521e-01  4.722599952574e+00  3.041945755147e-02  2.231350371436e-01
 4.653427880001e+00  1.704995812163e-01  4.693887119999e+00  2.964844663425e-02  2.631625985935e-01
 4.675728156190e+00  2.057921251081e-01  4.643462843810e+00  2.817884528291e-02  2.849576021430e-01
 4.661937256993e+00  2.306594972332e-01  4.576735743007e+00  2.729015854333e-02  2.808741133517e-01
 4.630604116611e+00  2.402019259096e-01  4.542333883389e+00  2.832869494110e-02  2.658477874002e-01
 4.624499123071e+00  2.198448063723e-01  4.560721876929e+00  2.960368362184e-02  2.533986294267e-01
 4.645814506701e+00  1.844159159544e-01  4.613588493299e+00  3.061542575282e-02  2.450912268157e-01
 4.647806604570e+00  1.553940959661e-01  4.631763395430e+00  3.077039125422e-02  2.380930150211e-01
 4.633655275230e+00  1.347919542646e-01  4.615315724770e+00  3.053205214221e-02  2.415962493199e-01
 4.599908962886e+00  1.267102332850e-01  4.597103037114e+00  3.232758857135e-02  2.610312125184e-01
 4.570267878359e+00  1.284881482509e-01  4.589793121641e+00  3.525069753441e-02  2.859195458278e-01
 4.541420132121e+00  1.430417680303e-01  4.574580867879e+00  3.713625440752e-02  2.992192433486e-01
 4.519317555402e+00  1.714156053386e-01  4.566406444598e+00  3.802288117891e-02  2.815170255114e-01
 4.519052234063e+00  1.904192567688e-01  4.578665765937e+00  3.753731003259e-02  2.535693054389e-01
 4.568668548973e+00  1.842708660991e-01  4.648287451027e+00  3.676057685708e-02  2.309505116472e-01
 4.634578964475e+00  1.656041244495e-01  4.713123035525e+00  3.451532549864e-02  2.238747697813e-01
 4.683120032940e+00  1.480697785492e-01  4.721784967060e+00  2.972562454613e-02  2.345292894815e-01
 4.703619913370e+00  1.288723827664e-01  4.689596086630e+00  2.453394641875e-02  2.521364954872e-01
 4.706224278434e+00  1.144803592888e-01  4.620569721566e+00  2.004652557980e-02  2.772409379134e-01
 4.703348894167e+00  9.788043306895e-02  4.557574105833e+00  1.731541951675e-02  3.013809081120e-01
 4.698761420167e+00  9.538036139362e-02  4.513395579833e+00  1.737258100194e-02  3.160769368984e-01
 4.662056429975e+00  1.161296677855e-01  4.470328570025e+00  2.169080959801e-02  3.192173308197e-01
 4.610103081113e+00  1.424740298163e-01  4.467907918887e+00  2.921260712870e-02  3.112298400147e-01
 4.546735618989e+00  1.604577202539e-01  4.515130381011e+00  3.714678101431e-02  3.021275279180e-01
 4.501433420599e+00  1.563324459579e-01  4.611483579401e+00  4.281257368486e-02  2.928555264555e-01
 4.496833887305e+00  1.454942712160e-01  4.728515112695e+00  4.576805315346e-02  2.738972929633e-01
 4.500779810099e+00  1.393101666930e-01  4.827934189901e+00  4.780014245562e-02  2.472833836936e-01
 4.540377683006e+00  1.295543897586e-01  4.905937316994e+00  4.798417018957e-02  2.221806813687e-01
 4.606995281755e+00  1.286658802988e-01  4.938839718245e+00  4.587715319278e-02  2.128848481335e-01
 4.653247294546e+00  1.469928754489e-01  4.871171705454e+00  4.096817108333e-02  2.331437895468e-01
 4.688848745442e+00  1.653912287399e-01  4.743280254558e+00  3.327603050039e-02  2.590397184662e-01
 4.704837535346e+00  1.622760612846e-01  4.608994464654e+00  2.635953556675e-02  2.868272351284e-01
 4.700393260902e+00  1.453656379938e-01  4.513634739098e+00  2.286656033132e-02  3.057588936228e-01
 4.687823959701e+00  1.252508070783e-01  4.480406040299e+00  2.296069384127e-02  3.144469908557e-01
 4.678858634966e+00  1.159047811647e-01  4.496243365034e+00  2.497442810360e-02  3.074542838354e-01
 4.659646680932e+00  1.193070916002e-01  4.543853319068e+00  2.778889804356e-02  2.918356466221e-01
 4.652332459517e+00  1.159857899598e-01  4.629030540483e+00  2.992826906969e-02  2.730233049687e-01
 4.647560931075e+00  1.090974159726e-01  4.704378068925e+00  3.192170259811e-02  2.688312338629e-01
 4.636102691253e+00  1.110929082845e-01  4.742497308747e+00  3.381684247713e-02  2.706492386618e-01
 4.639668943552e+00  1.289082978853e-01  4.754187056448e+00  3.437076213784e-02  2.697887689323e-01
 4.655556732675e+00  1.548363704843e-01  4.746739267325e+00  3.382626829472e-02  2.649574220978e-01
 4.683420180281e+00  1.790071219296e-01  4.709720819719e+00  3.143300876853e-02  2.631635998942e-01
 4.694201463205e+00  1.879766934937e-01  4.654900536795e+00  2.976433466074e-02  2.721273267186e-01
 4.651118895876e+00  1.986404698379e-01  4.569606104124e+00  3.084715378647e-02  2.932643082449e-01
 4.589763844737e+00  2.041173577884e-01  4.503642155263e+00  3.273797266583e-02  3.116566896363e-01
 4.543096957669e+00  1.945144050953e-01  4.503845042331e+00  3.488815629756e-02  3.204240464268e-01
 4.531926877972e+00  1.662002495978e-01  4.561540122028e+00  3.624067257943e-02  3.162396140140e-01
 4.539649721553e+00  1.274166864303e-01  4.657784278447e+00  3.728458888155e-02  2.879537252580e-01
 4.554559801905e+00  9.883693168735e-02  4.747481198095e+00  3.831890460705e-02  2.442354609995e-01
 4.554724401281e+00  8.282228291447e-02  4.806440598719e+00  3.956638325455e-02  2.018798414487e-01
 4.568732445952e+00  9.303704979324e-02  4.833393554048e+00  3.887551336990e-02  1.783850193880e-01
 4.562661231084e+00  1.167826805173e-01  4.813932768916e+00  3.791380737171e-02  1.867092740184e-01
 4.539248923963e+00  1.538316798904e-01  4.731866076037e+00  3.582600384729e-02  2.088054367043e-01
 4.509446023326e+00  1.762215876282e-01  4.664517976674e+00  3.480029327153e-02  2.234880665581e-01
 4.480205502391e+00  1.829860948889e-01  4.633485497609e+00  3.606154212185e-02  2.372700858433e-01
 4.492696873436e+00  1.720136064729e-01  4.655999126564e+00  3.718345752917e-02  2.375188866454e-01
 4.529714692163e+00  1.513663493987e-01  4.694444307837e+00  3.692946356156e-02  2.334881806406e-01
 4.554731334522e+00  1.317562581186e-01  4.703849665478e+00  3.560742019441e-02  2.315195012705e-01
 4.592026993113e+00  1.164654047429e-01  4.689181006887e+00  3.272497073202e-02  2.373055531786e-01
 4.655029101710e+00  1.043828977844e-01  4.671505898290e+00  2.781177422802e-02  2.502030673318e-01
 4.730440950974e+00  9.723369405882e-02  4.630610049026e+00  2.000443590772e-02  2.681310435058e-01
 4.806864141815e+00  7.620529712215e-02  4.573281858185e+00  9.748377248936e-03  2.825944064021e-01
 4.852682089429e+00  5.366773350947e-02  4.507514910571e+00  4.248870092448e-03  2.933524077071e-01
 4.874045503189e+00  5.084047564110e-02  4.448048496811e+00  3.634499138608e-03  2.882431139442e-01
 4.862750756049e+00  8.330006614344e-02  4.412186243951e+00  7.150929577237e-03  2.824846856104e-01
 4.808107456418e+00  1.329292499516e-01  4.434304543582e+00  1.444805234792e-02  2.816220897395e-01
 4.732880752759e+00  1.549126261990e-01  4.498175247241e+00  2.120131137269e-02  2.790615248203e-01
 4.664552577697e+00  1.397219367740e-01  4.631515422303e+00  2.759432722946e-02  2.645642838637e-01
 4.631633266587e+00  8.974173003690e-02  4.789607733413e+00  3.237303620433e-02  2.290940669660e-01
 4.644824277814e+00  2.825110808370e-02  4.906502722186e+00  3.282097121031e-02  1.842091535331e-01
 4.675605785044e+00  9.082390454962e-03  4.950469214956e+00  3.065532571476e-02  1.601153375868e-01
 4.707080435659e+00  4.441543933505e-02  4.930117564341e+00  2.691318707263e-02  1.627250243171e-01
 4.729670765700e+00  8.817397262065e-02  4.829766234300e+00  2.161085272798e-02  1.905721164451e-01
 4.742080002390e+00  1.162284481416e-01  4.689112997610e+00  1.677796114766e-02  2.187322318690e-01
 4.747865092843e+00  1.370957191033e-01  4.567306907157e+00  1.550970679446e-02  2.422674133265e-01
 4.769538758545e+00  1.472862460596e-01  4.521007241455e+00  1.616544671876e-02  2.589000283799e-01
 4.779278829221e+00  1.567777602114e-01  4.572785170779e+00  2.051377758755e-02  2.713936076357e-01
 4.752339299012e+00  1.561687700679e-01  4.670651700988e+00  2.710572169827e-02  2.720388755193e-01
 4.702526484108e+00  1.390001914394e-01  4.753969515892e+00  3.250328150240e-02  2.673381071938e-01
 4.632809481079e+00  1.163994832821e-01  4.785040518921e+00  3.644280378324e-02  2.635595419714e-01
 4.591530079764e+00  1.032047351184e-01  4.796157920236e+00  3.753809501498e-02  2.548965031179e-01
 4.594361323987e+00  1.130331335339e-01  4.789925676013e+00  3.579617358525e-02  2.530913313702e-01
 4.617934314223e+00  1.425036289024e-01  4.752202685777e+00  3.150965184771e-02  2.416070715944e-01
 4.665588101625e+00  1.590197839385e-01  4.674304898375e+00  2.363607915167e-02  2.285711309243e-01
 4.700306365940e+00  1.530424941548e-01  4.608102634060e+00  1.762153782596e-02  2.212031947717e-01
 4.712256889900e+00  1.383382178368e-01  4.570837110100e+00  1.468200120219e-02  2.167270769899e-01
 4.715322134276e+00  1.205542754642e-01  4.569060865724e+00  1.252666281497e-02  2.104464701495e-01
 4.696770386829e+00  1.148444724511e-01  4.572530613171e+00  1.244703218028e-02  2.138076855234e-01
 4.665771751465e+00  1.109419258100e-01  4.594247248535e+00  1.566618458643e-02  2.118533463879e-01
 4.657360237297e+00  1.009044965823e-01  4.657412762703e+00  2.051291596065e-02  2.162432720172e-01
 4.656089327810e+00  8.451843417697e-02  4.730893672190e+00  2.537447752417e-02  2.266780723101e-01
 4.652788117071e+00  7.657732102845e-02  4.777591882929e+00  2.897156094485e-02  2.400970389127e-01
 4.626664447256e+00  8.587996985222e-02  4.774972552744e+00  3.187887567833e-02  2.663617067646e-01
 4.565218128689e+00  1.089989998565e-01  4.728353871311e+00  3.504880153648e-02  2.947203856183e-01
 4.510589986703e+00  1.405368395131e-01  4.666320013297e+00  3.679541269116e-02  3.150569571863e-01
 4.480439954796e+00  1.713441443647e-01  4.629296045204e+00  3.717844614851e-02  3.112970613788e-01
 4.488034245680e+00  1.959704863157e-01  4.622146754320e+00  3.621238426102e-02  2.836303529682e-01
 4.558754699339e+00  2.080362157356e-01  4.646383300661e+00  3.324905233102e-02  2.340770351564e-01
 4.649306871094e+00  1.887114887758e-01  4.718210128906e+00  3.135691800541e-02  1.976750754335e-01
 4.702846905764e+00  1.534362466152e-01  4.798380094236e+00  3.153091258682e-02  1.909380840628e-01
 4.719345192111e+00  1.296732045386e-01  4.804833807889e+00  3.080234922351e-02  2.178855203301e-01
 4.713306527490e+00  1.265264500956e-01  4.733533472510e+00  2.970542016244e-02  2.696605294786e-01
 4.721178382982e+00  1.394199423001e-01  4.622136617018e+00  2.690158145309e-02  3.193311739108e-01
 4.751251381777e+00  1.408423566149e-01  4.544032618223e+00  2.335182309237e-02  3.512908531046e-01
 4.755865439508e+00  1.425775011778e-01  4.487501560492e+00  2.099957763206e-02  3.535412242726e-01
 4.714502836698e+00  1.470285836851e-01  4.440989163302e+00  2.036580904728e-02  3.393673471943e-01
 4.654756500790e+00  1.512196442799e-01  4.447747499210e+00  2.202868917724e-02  3.241514836746e-01
 4.584503470854e+00  1.426741268492e-01  4.509142529146e+00  2.713954441041e-02  3.176182571609e-01
 4.536445768527e+00  1.102377436802e-01  4.602511231473e+00  3.218623491365e-02  3.012044473339e-01
 4.513875668143e+00  7.553087726727e-02  4.675503331857e+00  3.548687853935e-02  2.732582585747e-01
 4.523660327057e+00  5.968758043167e-02  4.715344672943e+00  3.619088715746e-02  2.339013630982e-01
 4.576711287734e+00  6.256204684283e-02  4.748870712266e+00  3.526907832349e-02  2.038661596845e-01
 4.658480864933e+00  8.348114569384e-02  4.752224135067e+00  3.304557437095e-02  1.998451223666e-01
 4.722913184318e+00  1.098791117576e-01  4.692490815682e+00  2.977013281210e-02  2.159975025686e-01
 4.757529967129e+00  1.375942094165e-01  4.587868032871e+00  2.591743399231e-02  2.354293849374e-01
 4.747736236697e+00  1.738568566167e-01  4.489589763303e+00  2.515704715721e-02  2.543021095052e-01
 4.730564175405e+00  2.031079602498e-01  4.450906824595e+00  2.616489129515e-02  2.718496372507e-01
 4.725134112791e+00  2.144488768591e-01  4.498202887209e+00  2.829192622698e-02  2.846799639445e-01
 4.698693998678e+00  2.155748617530e-01  4.594475001322e+00  3.307964933679e-02  2.941250158243e-01
 4.656063677142e+00  2.010631349481e-01  4.681737322858e+00  3.803590686264e-02  2.979708074512e-01
 4.599752719286e+00  1.642789333020e-01  4.749632280714e+00  4.329585393074e-02  3.110257002438e-01
 4.563583317205e+00  1.254451704297e-01  4.771130682795e+00  4.549817943800e-02  3.273287198810e-01
 4.560366166455e+00  1.137126838774e-01  4.745548833545e+00  4.372065561484e-02  3.425762856117e-01
 4.577952662414e+00  1.210965677659e-01  4.710616337586e+00  3.960104659914e-02  3.375325544228e-01
 4.615721491037e+00  1.378287120917e-01  4.648343508963e+00  3.291467813895e-02  3.065381428811e-01
 4.663637638038e+00  1.323523446731e-01  4.590717361962e+00  2.572129017712e-02  2.644008014077e-01
 4.688646430234e+00  1.178496973733e-01  4.567560569766e+00  2.234186640001e-02  2.386802023118e-01
 4.685989459554e+00  1.150489806807e-01  4.561467540446e+00  2.043923045848e-02  2.309453756851e-01
 4.635704468948e+00  1.272652480720e-01  4.579667531052e+00  2.276447105792e-02  2.398044820688e-01
 4.550892544807e+00  1.335797154522e-01  4.604891455193e+00  2.971183861989e-02  2.650555238453e-01
 4.495396165016e+00  1.144566367770e-01  4.645698834984e+00  3.585372255274e-02  2.913277785282e-01
 4.488717169325e+00  9.173895910487e-02  4.681538830675e+00  3.876071492845e-02  3.123021193309e-01
 4.498461072245e+00  8.771597354461e-02  4.695469927755e+00  3.975556143174e-02  3.216294550259e-01
 4.536297466053e+00  1.151687666778e-01  4.682263533947e+00  3.756351663124e-02  3.124966252954e-01
 4.578527303464e+00  1.389194676344e-01  4.646995696536e+00  3.418995102528e-02  2.983166437358e-01
 4.611500445636e+00  1.572958959921e-01  4.583822554364e+00  3.070297757888e-02  2.893188895727e-01
 4.620778313403e+00  1.632270756399e-01  4.519971686597e+00  2.732594759657e-02  2.853903471036e-01
 4.627629288022e+00  1.618399918149e-01  4.512976711978e+00  2.458200657720e-02  2.725971713622e-01
 4.662825196164e+00  1.506415533042e-01  4.586510803836e+00  2.275704674984e-02  2.408081055111e-01
 4.730239656156e+00  1.307793825324e-01  4.715144343844e+00  2.086227561631e-02  1.980042337618e-01
 4.780274779293e+00  1.162106739680e-01  4.834627220707e+00  2.064459723046e-02  1.674935373768e-01
 4.791550915488e+00  1.154483882239e-01  4.888656084512e+00  2.300820393426e-02  1.769469219706e-01
 4.763888016886e+00  1.244480061444e-01  4.880154983114e+00  2.747764541017e-02  2.289032801746e-01
 4.733730158846e+00  1.320449028999e-01  4.841896841154e+00  3.139959821349e-02  3.008075916728e-01
 4.744037115680e+00  1.439712793500e-01  4.788622884320e+00  3.083841178778e-02  3.398520397305e-01
 4.793542790690e+00  1.490129766718e-01  4.744990209310e+00  2.701258662795e-02  3.357484563821e-01
 4.843897969894e+00  1.358213496044e-01  4.697007030106e+00  2.288762471035e-02  3.107533020679e-01
 4.867212422420e+00  1.095340597529e-01  4.653566577580e+00  1.922908279710e-02  2.828402290923e-01
 4.840022669279e+00  8.973479133635e-02  4.628224330721e+00  1.674561872686e-02  2.755969740560e-01
 4.779863177470e+00  8.345554209416e-02  4.612708822530e+00  1.563004177509e-02  2.796266963253e-01
 4.699705083748e+00  9.371160592077e-02  4.582021916252e+00  1.772309251394e-02  2.887104287423e-01
 4.635044920291e+00  1.026596817391e-01  4.582833079709e+00  2.366476529013e-02  2.835961076189e-01
 4.611598019501e+00  1.002100148243e-01  4.641087980499e+00  2.880968590045e-02  2.580337350749e-01
 4.625492824916e+00  9.766414173356e-02  4.714133175084e+00  3.127782614769e-02  2.314115006803e-01
 4.626253932970e+00  9.927929324421e-02  4.748481067030e+00  3.374307803389e-02  2.190984926442e-01
 4.594536959113e+00  1.115866664293e-01  4.711449040887e+00  3.563252196830e-02  2.272618534323e-01
 4.540652655872e+00  1.185502650893e-01  4.662733344128e+00  3.830037387478e-02  2.477998669474e-01
 4.512822090414e+00  1.170562076251e-01  4.634612909586e+00  4.034644146687e-02  2.783306956615e-01
 4.529985767310e+00  1.098206420390e-01  4.638775232690e+00  4.014501064937e-02  3.075165910516e-01
 4.594671766118e+00  1.049370083715e-01  4.671266233882e+00  3.760377808717e-02  3.288542682733e-01
 4.683894190640e+00  1.043360950304e-01  4.728502809360e+00  3.393246692232e-02  3.325426314318e-01
 4.761774866625e+00  1.025201561325e-01  4.790960133375e+00  3.046828409791e-02  3.216731479509e-01
 4.807822692049e+00  1.159133946005e-01  4.810564307951e+00  2.774141535885e-02  3.082285910927e-01
 4.806342181757e+00  1.368913751877e-01  4.776355818243e+00  2.737024702492e-02  2.976516010167e-01
 4.775130511510e+00  1.592940337402e-01  4.727995488490e+00  2.815620281554e-02  2.755931759564e-01
 4.748865616015e+00  1.778374610027e-01  4.699963383985e+00  2.977946526277e-02  2.506293022037e-01
 4.742744667057e+00  1.858724029522e-01  4.705179332943e+00  3.190064297839e-02  2.187249605081e-01
 4.738286341802e+00  1.801785794039e-01  4.755266658198e+00  3.505403801403e-02  2.052683122343e-01
 4.725696072154e+00  1.562613144438e-01  4.817827927846e+00  3.660566127581e-02  2.088924441915e-01
 4.700549074525e+00  1.200458399695e-01  4.856415925475e+00  3.603173182017e-02  2.337534697949e-01
 4.654453278234e+00  8.816216943686e-02  4.835127721766e+00  3.463451161408e-02  2.722595389422e-01
 4.598393055887e+00  8.045067461892e-02  4.748724944113e+00  3.268248821683e-02  3.091223042775e-01
 4.568634173320e+00  9.419746119584e-02  4.663491826680e+00  3.010332956664e-02  3.231136260038e-01
 4.594350325984e+00  1.148019425712e-01  4.609421674016e+00  2.583409955706e-02  3.172229928738e-01
 4.666561901982e+00  1.205902871832e-01  4.603574098018e+00  2.116159981975e-02  2.915986988331e-01
 4.756407295270e+00  1.101035137780e-01  4.614171704730e+00  1.667543088601e-02  2.637998257212e-01
 4.805827717641e+00  1.001627058109e-01  4.607062282359e+00  1.426231427142e-02  2.523671974579e-01
 4.805702966943e+00  9.889911059127e-02  4.604724033057e+00  1.461153841047e-02  2.523435085376e-01
 4.779609690594e+00  9.735950405618e-02  4.648067309406e+00  1.718888434024e-02  2.720447746937e-01
 4.757052597936e+00  8.874301311515e-02  4.718721402064e+00  2.099192975038e-02  3.002481819834e-01
 4.746162041750e+00  6.638304660460e-02  4.807945958250e+00  2.572763179433e-02  3.076286340279e-01
 4.751947902795e+00  3.485439737139e-02  4.900952097205e+00  2.902060243045e-02  2.870081609602e-01
 4.762483797653e+00  1.243016401049e-02  4.972888202347e+00  3.165496580562e-02  2.620082325268e-01
 4.771860502879e+00  5.324797939616e-03  5.017223497121e+00  3.446234360114e-02  2.559021270111e-01
 4.772694642985e+00  2.760096293272e-02  5.025561357015e+00  3.700658946460e-02  2.670229115655e-01
 4.775213116228e+00  7.175827813494e-02  4.987664883772e+00  3.787476873195e-02  2.743656625593e-01
 4.796688243882e+00  1.186249834486e-01  4.926829756118e+00  3.631068185203e-02  2.673793649126e-01
 4.840427191754e+00  1.393677604136e-01  4.880721808246e+00  3.321042913196e-02  2.500017425958e-01
 4.893027383782e+00  1.312698702610e-01  4.858380616218e+00  2.917128977609e-02  2.377439612646e-01
 4.919698900073e+00  1.042432225491e-01  4.860982099927e+00  2.350914166324e-02  2.364970469510e-01
 4.893791334091e+00  8.239725303510e-02  4.855282665909e+00  1.943388416637e-02  2.443535989224e-01
 4.823269320602e+00  7.010929811198e-02  4.808801679398e+00  1.914353725710e-02  2.606615356346e-01
 4.739921729497e+00  5.803736340058e-02  4.765306270503e+00  2.281048120029e-02  2.800639748689e-01
 4.670707370898e+00  5.456171945465e-02  4.735864629102e+00  2.756965210655e-02  2.912726989724e-01
 4.623852092451e+00  6.343677706452e-02  4.729208907549e+00  3.203852090568e-02  2.826475254535e-01
 4.607439880249e+00  8.970336691207e-02  4.733098119751e+00  3.485007799528e-02  2.583042038701e-01
 4.604350426229e+00  1.149007277559e-01  4.725230573771e+00  3.657566425400e-02  2.371325548469e-01
 4.621489190556e+00  1.336583887269e-01  4.694522809444e+00  3.518680450392e-02  2.348744742715e-01
 4.649225745068e+00  1.379650237151e-01  4.659053254932e+00  3.037676814141e-02  2.489242862389e-01
 4.679731606230e+00  1.345716532497e-01  4.620681393770e+00  2.454259215565e-02  2.798143126721e-01
 4.732470743532e+00  1.205139156659e-01  4.608482256468e+00  1.982067200342e-02  3.168548352408e-01
 4.794184025105e+00  1.028205054276e-01  4.631044974895e+00  1.568436226198e-02  3.366307321897e-01
 4.843899555673e+00  8.703555489660e-02  4.667835444327e+00  1.211533043896e-02  3.356572648066e-01
 4.855352414946e+00  8.356950585258e-02  4.692905585054e+00  1.016547421903e-02  3.151986226245e-01
 4.832281966888e+00  9.577300137413e-02  4.700421033112e+00  1.160608131997e-02  2.895792600901e-01
 4.783665891139e+00  1.201151693218e-01  4.695506108861e+00  1.627143532727e-02  2.727098849633e-01
 4.727748554870e+00  1.449710923650e-01  4.715542445130e+00  2.224327988778e-02  2.577276358299e-01
 4.663220446397e+00  1.535349553064e-01  4.762147553603e+00  2.860617449197e-02  2.485396846331e-01
 4.617902789397e+00  1.383405882813e-01  4.832093210603e+00  3.381369130743e-02  2.360897557338e-01
 4.605971705761e+00  9.680689804657e-02  4.924470294239e+00  3.814132463921e-02  2.175858887211e-01
 4.625881481009e+00  4.700752320313e-02  4.990268518991e+00  3.979709044150e-02  2.015470284858e-01
 4.663235889155e+00  1.000598400896e-02  5.007130110845e+00  3.737851798948e-02  1.956315079962e-01
 4.683910086539e+00  1.095731189492e-02  4.968614913461e+00  3.300059393293e-02  2.069331975715e-01
 4.681962085301e+00  4.051701869597e-02  4.885523914699e+00  2.870673898915e-02  2.276482681721e-01
 4.690614641916e+00  6.525076741243e-02  4.809358358084e+00  2.328508387813e-02  2.349115008329e-01
 4.727250093076e+00  7.357810674824e-02  4.762840906924e+00  1.784086257060e-02  2.357474930572e-01
 4.755632272503e+00  6.842279400669e-02  4.728713727497e+00  1.630330466734e-02  2.292563149208e-01
 4.757381608951e+00  6.497527776416e-02  4.694268391049e+00  1.856369533508e-02  2.308894028611e-01
 4.722101480116e+00  6.842705725698e-02  4.677563519884e+00  2.391337112230e-02  2.352150514131e-01
 4.672323908514e+00  6.848211879174e-02  4.665960091486e+00  2.789123938668e-02  2.540155124263e-01
 4.630770619506e+00  5.958829462046e-02  4.690391380494e+00  3.003210964062e-02  2.759974063746e-01
 4.612077053744e+00  4.655589465496e-02  4.733060946256e+00  3.154860370880e-02  2.915917279212e-01
 4.630877252810e+00  3.751719088367e-02  4.797989747190e+00  3.201772395049e-02  2.821594557294e-01
 4.685069360889e+00  5.305054764206e-02  4.870882639111e+00  3.136746001705e-02  2.491194550262e-01
 4.751420082601e+00  9.438133914847e-02  4.917392917399e+00  3.017743199179e-02  2.145538533129e-01
 4.839921804514e+00  1.445855183067e-01  4.914587195486e+00  2.657028937774e-02  2.027494667869e-01
 4.898395361540e+00  1.786704603184e-01  4.882801638460e+00  2.430896625506e-02  2.192183236118e-01
 4.898833127746e+00  1.961978186119e-01  4.840240872254e+00  2.523958567110e-02  2.452428515162e-01
 4.870474408566e+00  1.896512146147e-01  4.810960591434e+00  2.583553864532e-02  2.602675871989e-01
 4.824986679653e+00  1.597046611891e-01  4.812714320347e+00  2.628331913758e-02  2.683209788939e-01
 4.790718797801e+00  1.104516661542e-01  4.845990202199e+00  2.625412377250e-02  2.728030153380e-01
 4.758288334721e+00  5.401505746160e-02  4.880594665279e+00  2.623054595743e-02  2.708274755057e-01
